name,type_id,acts,duration
Орлеанская дева,1,1,90
Свадьба Фигаро,1,1,60
Тангейзер,1,1,60
Страдивари-ансамбль Мариинского театра ,5,3,240
Аттила ,1,1,60
Филипп Копачевский (фортепиано),5,1,60
Борис Березовский (фортепиано),5,1,90
Летучая мышь,3,1,90
Иоланта,1,3,300
Прокофьев. Симфония № 1. Петя и волк,5,3,360
Девушка с Запада,1,1,90
Аида,1,2,180
Мадам Баттерфлай,1,1,90
Вебер. Шпор. Дворжак,5,1,120
Ромео и Джульетта,2,3,240
Пеллеас и Мелизанда,1,1,120
Орф. Кармина Бурана,4,1,90
Бал-маскарад,1,2,180
Волшебная флейта,1,1,120
Конек-Горбунок,2,3,300
Моцарт,5,1,90
Боярыня Морозова (концертное исполнение),1,3,240
Сицилийская вечерня,1,3,300
Не только любовь,1,1,60
Сельская честь,1,3,300
Детство и война,5,1,120
Шопениана. Видение розы. Лебедь. Шехеразада,5,3,300
Риголетто,1,3,360
Так поступают все (полусценическое исполнение),1,1,120
Лакме (полусценическое исполнение),1,1,90
Корсар,2,1,90
Моцарт. Реквием,5,1,60
Жизель,2,2,180
Турандот,1,1,120
Дафнис и Хлоя,2,1,120
Сильфида,2,1,90
Сказки Гофмана,1,3,240
Вивальди. Времена года,5,1,60
Альбина Шагимуратова (сопрано) и Ивари Илья (фортепиано),5,3,240
Дон Кихот,2,1,90
Бахчисарайский фонтан,2,3,240
Женщина без тени,1,3,240
Христофор Колумб (концертное исполнение) ,1,1,60
Байка. Мавра. Поцелуй феи,5,3,240
Даниил Трифонов (фортепиано) и Валерий Гергиев ,5,1,90
Ночь перед Рождеством,1,3,240
Оркестр «Камерата Сибири»,5,2,180
