name,performance_id,description
Иоанна д'Арк,1,
Агнеса Сорель –  Мария Баянкина Карл VII,1,
Архиепископ,1,
Дюнуа,1,
Лионель,1,
Тибо д’Арк,1,
Сюзанна,2,
Графиня,2,
Фигаро,2,
Граф Альмавива,2,
Керубино,2,
Марцелина,2,
Бартоло,2,
Тангейзер,3,
Елизавета,3,
Венера,3,
Вольфрам фон Эшенбах,3,
Герман,3,
Вальтер фон дер Фогельвейде,3,
Битерольф,3,
Аттила,5,
Одабелла –  Татьяна Сержан Форесто,5,
Эцио,5,
Генрих Айзенштейн,8,
Розалинда,8,
Адель,8,
Альфред,8,
Фальк,8,
Князь Орловский,8,
Иоланта,9,
Водемон,9,
Роберт,9,
Король Рене,9,
Эбн-Хакиа,9,
Минни –  Мария Баянкина Дик Джонсон,11,
Джек Рэнс,11,
Ник,11,
Эшби,11,
Сонора,11,
Джейк Уоллес,11,
Аида,12,
Амнерис,12,
Радамес,12,
Амонасро,12,
Рамфис,12,
Царь Египта,12,
Чио-Чио-сан,13,
Пинкертон,13,
Сузуки,13,
Шарплес,13,
Горо,13,
Джульетта,15,
Ромео,15,
Тибальд,15,
Меркуцио,15,
Шут,15,
-Горовиц Сверстница Джульетты,15,
Трубадур,15,
Мелизанда,16,
Пеллеас,16,
Голо,16,
Аркель,16,
Женевьева,16,
Иньольд,16,
Ричард,18,
Амелия,18,
Ренато,18,
Ульрика,18,
Оскар,18,
Самуэль,18,
Том,18,
Царица ночи,19,
Памина,19,
Тамино,19,
Зарастро,19,
Папагена,19,
Папагено,19,
Иван-дурак,20,
Царь-девица,20,
Конек-Горбунок,20,
Спальник,20,
Царь,20,
Кобылица,20,
Боярыня Морозова,22,
Княгиня Урусова,22,
Протопоп Аввакум,22,
Царь Алексей Михайлович,22,
Елена,23,
Арриго,23,
Монфор,23,
Джованни да Прочида,23,
Варвара Васильевна,24,
Володя Гаврилов,24,
Федот Петрович,24,
Наташа,24,
Сантуцца –  Татьяна Сержан Туридду,25,
Лола,25,
Альфио,25,
Мама Лючия,25,
Риголетто,28,
Джильда,28,
Герцог,28,
Спарафучиле,28,
Маддалена,28,
Граф Монтероне,28,
Фьордилиджи,29,
Дорабелла,29,
Деспина,29,
Феррандо,29,
Гульельмо,29,
Дон Альфонсо,29,
Нилаканта,30,
Лакме,30,
Джеральд,30,
Фредерик,30,
Медора,31,
Гюльнара,31,
Конрад,31,
Али,31,
Ланкедем,31,
Артисты Театра балета им. Л. Якобсона:Жизель,33,
Граф Альберт,33,
Ганс,33,
Мирта,33,
Принцесса Турандот,34,
Калаф,34,
Лиу,34,
Тимур,34,
Пинг,34,
Панг,34,
Понг,34,
Дафнис,35,
", Максим Зенин, Сергей Осминкин, Василий Ткаченко, Вахтанг Херхеулидзе Хлоя",35,
Сильфида,36,
Джеймс,36,
Эффи,36,
Медж,36,
Гурн,36,
Гофман,37,
Олимпия,37,
Антония,37,
Джульетта –  Мария Баянкина  Никлаус,37,
"Линдорф, Коппелиус, Доктор Миракль, Дапертутто",37,
Креспель,37,
Артисты Театра балета им. Л. Якобсона:Дон Кихот,40,
Санчо Панса,40,
Китри,40,
Базиль,40,
Гамаш,40,
Эспада,40,
Мерседес,40,
Мария,41,
Вацлав,41,
Гирей,41,
Зарема,41,
Нурали,41,
Жена Барака,42,
"Барак, красильщик",42,
Императрица,42,
Император,42,
Кормилица,42,
Христофор Колумб,43,
Изабелла Арагонская,43,
Дон Фернан Гевара,43,
Дон Рольдано Хименес,43,
Матеос,43,
Игуамота,43,
Анакоана,43,
Кузнец Вакула,46,
Оксана,46,
Солоха,46,
Чуб,46,
Голова,46,
Черт,46,
Панас,46,
Дьяк,46,
