performance_id,scene_id,datetime_start,description
1,2,2021-09-08 19:00:00,Открытие 239-го сезона в Мариинском-2
2,3,2021-09-08 19:00:00,Открытие 239-го сезона в Концертном зале Мариинского театра
3,2,2021-09-09 19:00:00,
4,3,2021-09-09 19:00:00,
5,2,2021-09-10 19:00:00,
6,3,2021-09-10 19:30:00,Билеты на концерт Бориса Березовского действительны на вечер Филиппа Копачевского 
7,3,2021-09-10 19:00:00,Концерт перенесен на 27 декабря 2021
8,2,2021-09-11 19:00:00,
9,2,2021-09-12 19:00:00,
10,3,2021-09-12 12:00:00,
11,2,2021-09-14 19:00:00,
12,3,2021-09-14 19:00:00,
13,2,2021-09-15 19:00:00,
14,3,2021-09-15 19:00:00,Солисты Санкт-Петербургского Дома музыки
15,2,2021-09-16 19:00:00,
16,3,2021-09-16 19:00:00,
15,2,2021-09-17 19:00:00,
17,3,2021-09-17 19:00:00,
18,2,2021-09-18 19:00:00,
19,3,2021-09-18 19:00:00,
20,2,2021-09-19 13:00:00,
20,2,2021-09-19 19:00:00,
21,3,2021-09-19 13:00:00,
22,3,2021-09-19 19:00:00,
23,2,2021-09-21 19:00:00,
24,3,2021-09-21 19:00:00,
25,2,2021-09-22 19:00:00,
26,3,2021-09-22 19:00:00,Концерт детского музыкального фестиваля «Белый Пароход» К 80-летию со дня начала блокады Ленинграда
27,1,2021-09-23 19:30:00,Открытие 239-го сезона в Мариинском театре (историческая сцена)
28,2,2021-09-23 19:00:00,
29,3,2021-09-23 19:00:00,
30,1,2021-09-24 19:00:00,
31,2,2021-09-24 19:30:00,
32,3,2021-09-24 19:00:00,
33,1,2021-09-25 13:00:00,Спектакль Театра балета им. Л. Якобсона
27,1,2021-09-25 19:30:00,
34,2,2021-09-25 19:00:00,
35,3,2021-09-25 19:00:00,
36,1,2021-09-26 12:00:00,
36,1,2021-09-26 19:00:00,
37,2,2021-09-26 14:00:00,
37,2,2021-09-26 19:30:00,
38,3,2021-09-26 12:00:00,
39,3,2021-09-26 19:00:00,"Концерт переносится, дата будет объявлена позднее"
40,1,2021-09-27 19:00:00,Спектакль Театра балета им. Л. Якобсона
41,1,2021-09-28 19:30:00,
42,2,2021-09-28 19:00:00,
43,3,2021-09-28 19:00:00,Новое в репертуаре
12,1,2021-09-29 19:00:00,
44,2,2021-09-29 20:00:00,
45,3,2021-09-29 18:00:00,
46,1,2021-09-30 19:00:00,
44,2,2021-09-30 19:00:00,
4,3,2021-09-30 19:00:00,
47,3,2021-09-30 20:00:00,
